"stand_id";"species";"count";"height_from";"height_to";"age"
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;0.01;0.21;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.97;2.17;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.48;1.68;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;0.37;0.57;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;3;3.2;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;3.19;3.39;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;2.61;2.81;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.64;1.84;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;0.73;0.93;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.33;1.53;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.39;1.59;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;3.84;4.04;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;0.48;0.68;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;3.83;4.03;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;2.64;2.84;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;3.28;3.48;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.03;1.23;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.66;1.86;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;1.58;1.78;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;0.08;0.28;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;2.42;2.62;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;2.39;2.59;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.21;1.41;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;0.82;1.02;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;0.62;0.82;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;3.08;3.28;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;0.47;0.67;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;0.87;1.07;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;2.11;2.31;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;0.84;1.04;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;0.75;0.95;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;0.79;0.99;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.25;1.45;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.27;1.47;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;2.62;2.82;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.66;1.86;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;2.19;2.39;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.77;1.97;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;3.47;3.67;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.79;1.99;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.69;1.89;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.29;1.49;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;3.09;3.29;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;3.45;3.65;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;2.36;2.56;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;2.25;2.45;20
"42 20 1 DC55 55 30 34 33 33";"Aspen";2171.25;1.16;1.36;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;2.02;2.22;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.29;1.49;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;0.88;1.08;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.2;1.4;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;2.15;2.35;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;2.06;2.26;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;2.05;2.25;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;0.58;0.78;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;2.48;2.68;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.57;1.77;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;0.74;0.94;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.69;1.89;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;3.22;3.42;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;0.9;1.1;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;0.62;0.82;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;0.87;1.07;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;3.31;3.51;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.71;1.91;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;2.19;2.39;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.22;1.42;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;0.47;0.67;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;3.32;3.52;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.06;1.26;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.75;1.95;20
"43 0 2 DC55 55 30 34 33 33";"Aspen";1802.86;1.73;1.93;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;1.07;1.27;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.94;1.14;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.39;0.59;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;1.27;1.47;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;1.71;1.91;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.52;0.72;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.32;0.52;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.24;0.44;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.03;0.23;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.8;1;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;1.51;1.71;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.21;0.41;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;1.08;1.28;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.03;0.23;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.7;0.9;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;2.29;2.49;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;1.59;1.79;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.85;1.05;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.81;1.01;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;2.28;2.48;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;1.41;1.61;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;2.27;2.47;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.43;0.63;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;0.12;0.32;20
"44 1 2 DC55 55 30 34 33 33";"Aspen";830.39;3.47;3.67;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.15;1.35;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.34;0.54;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;2.45;2.65;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.76;0.96;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.35;0.55;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.27;1.47;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.05;0.25;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.52;1.72;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.9;1.1;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;2.59;2.79;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.83;1.03;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.77;1.97;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.98;1.18;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.91;2.11;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;2.11;2.31;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.91;1.11;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;2.82;3.02;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.46;1.66;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.43;1.63;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.11;0.31;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;3.22;3.42;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.34;1.54;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;1.35;1.55;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;3.86;4.06;20
"45 2 2 DC55 55 30 34 33 33";"Aspen";1364.06;0.84;1.04;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.19;0.39;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.99;2.19;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;2.68;2.88;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.17;0.37;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.59;1.79;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.21;0.41;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.31;1.51;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.3;1.5;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.91;1.11;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.91;1.11;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;3.12;3.32;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.76;0.96;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.4;0.6;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.68;1.88;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.72;0.92;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.77;0.97;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.64;0.84;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.47;0.67;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.73;0.93;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.12;0.32;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.79;1.99;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;0.69;0.89;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;2.95;3.15;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.88;2.08;20
"46 3 2 DC53 55 30 34 33 33";"Aspen";884.85;1.29;1.49;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;3.83;4.03;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.95;2.15;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;2.58;2.78;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;0.47;0.67;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.79;1.99;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.33;1.53;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.88;2.08;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;0.14;0.34;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;3.08;3.28;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.7;1.9;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;0.7;0.9;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.13;1.33;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;3.46;3.66;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.21;1.41;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.17;1.37;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;3.29;3.49;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;0.69;0.89;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.59;1.79;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;2.18;2.38;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;1.22;1.42;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;2.44;2.64;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;0.69;0.89;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;3.08;3.28;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;3.07;3.27;20
"47 4 2 DC53 55 30 34 33 33";"Aspen";2422.23;0.74;0.94;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.48;1.68;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;0.71;0.91;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;2.9;3.1;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.64;1.84;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;2.26;2.46;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;0.82;1.02;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.8;2;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.38;1.58;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.91;2.11;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;2.9;3.1;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.94;2.14;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;3.72;3.92;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.48;1.68;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;0.56;0.76;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.41;1.61;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;0.71;0.91;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.55;1.75;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;2.08;2.28;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;2.31;2.51;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;2.44;2.64;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;3.71;3.91;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;0.49;0.69;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.03;1.23;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;1.14;1.34;20
"48 5 2 DC53 55 30 34 33 33";"Aspen";2065.26;0.25;0.45;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.26;1.46;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.97;2.17;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.47;0.67;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.91;1.11;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;2.32;2.52;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.6;1.8;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.64;0.84;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.64;0.84;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.36;1.56;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;2.9;3.1;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.06;1.26;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;2.86;3.06;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;2.32;2.52;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.07;0.27;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;3.44;3.64;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;2.23;2.43;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.19;0.39;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;2.75;2.95;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.51;0.71;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.84;2.04;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.12;0.32;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;0.27;0.47;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.58;1.78;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;2.63;2.83;20
"49 6 2 DC53 55 30 34 33 33";"Aspen";991.5;1.75;1.95;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.54;2.74;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;3.12;3.32;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.83;3.03;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.32;0.52;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;1.18;1.38;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.74;0.94;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;1.96;2.16;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.36;2.56;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;1.95;2.15;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.32;2.52;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;1.62;1.82;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.43;2.63;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.47;0.67;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.52;2.72;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.05;0.25;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.1;2.3;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.96;1.16;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.92;3.12;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;1.37;1.57;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;1.8;2;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;2.67;2.87;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;3.7;3.9;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.12;0.32;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.88;1.08;20
"50 7 2 DC53 55 30 34 33 33";"Aspen";2694.15;0.57;0.77;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;1.8;2;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;1.02;1.22;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.7;0.9;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;3.06;3.26;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.85;1.05;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;3.52;3.72;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.55;0.75;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.65;0.85;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.16;0.36;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;1.71;1.91;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.96;1.16;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;2.33;2.53;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;1.08;1.28;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;1.88;2.08;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.56;0.76;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.87;1.07;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;2.32;2.52;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.74;0.94;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.62;0.82;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.71;0.91;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;1.95;2.15;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.62;0.82;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.48;0.68;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;0.21;0.41;20
"51 8 2 DC53 55 30 34 33 33";"Aspen";2850.96;1.03;1.23;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.48;0.68;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.93;1.13;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;3.04;3.24;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.21;1.41;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;3.47;3.67;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;2.52;2.72;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.56;0.76;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;2.97;3.17;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.97;2.17;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.85;2.05;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.38;1.58;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.83;2.03;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.92;2.12;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.01;1.21;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.32;1.52;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.79;0.99;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;3.18;3.38;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.75;1.95;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.43;1.63;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.58;0.78;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;1.08;1.28;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.33;0.53;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.83;1.03;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.57;0.77;20
"52 9 2 DC46 55 30 34 33 33";"Aspen";1713.87;0.42;0.62;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.53;0.73;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;1.03;1.23;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;2.02;2.22;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.59;0.79;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;3.3;3.5;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.26;0.46;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.48;0.68;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.06;0.26;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.52;0.72;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.2;0.4;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;2.05;2.25;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;1.77;1.97;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;2.69;2.89;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.01;0.21;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.21;0.41;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;3.69;3.89;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;1.14;1.34;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.27;0.47;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;2.54;2.74;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;3.18;3.38;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;1.32;1.52;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;0.87;1.07;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;2.79;2.99;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;2.4;2.6;20
"53 10 2 DC46 55 30 34 33 33";"Aspen";1841.77;1.62;1.82;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;0.2;0.4;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;1.13;1.33;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;1.56;1.76;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;1.25;1.45;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;2.32;2.52;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;2.67;2.87;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;2.59;2.79;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;2.4;2.6;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;3.39;3.59;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;2.15;2.35;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;0.74;0.94;20
"54 11 2 DC46 55 30 34 33 33";"Aspen";2605.35;2;2.2;20
