"stand_id";"species";"count";"height_from";"height_to";"age"
52;"Potr";1588.72;2.97;3.17;20
52;"Potr";1588.72;1.97;2.17;20
52;"Potr";1588.72;1.85;2.05;20
52;"Potr";1588.72;1.38;1.58;20
52;"Potr";1588.72;1.83;2.03;20
52;"Potr";1588.72;1.92;2.12;20
52;"Potr";1588.72;1.01;1.21;20
52;"Potr";1588.72;1.32;1.52;20
52;"Potr";1588.72;0.79;0.99;20
52;"Potr";1588.72;3.18;3.38;20
52;"Potr";1588.72;1.75;1.95;20
52;"Potr";1588.72;1.43;1.63;20
52;"Potr";1588.72;0.58;0.78;20
52;"Potr";1588.72;1.08;1.28;20
52;"Potr";1588.72;0.33;0.53;20
52;"Potr";1588.72;0.83;1.03;20
52;"Potr";1588.72;0.57;0.77;20
52;"Potr";1588.72;0.42;0.62;20
53;"Potr";1707.28;0.53;0.73;20
53;"Potr";1707.28;1.03;1.23;20
53;"Potr";1707.28;2.02;2.22;20
53;"Potr";1707.28;0.59;0.79;20
53;"Potr";1707.28;3.3;3.5;20
53;"Potr";1707.28;0.26;0.46;20
53;"Potr";1707.28;0.48;0.68;20
53;"Potr";1707.28;0.06;0.26;20
53;"Potr";1707.28;0.52;0.72;20
53;"Potr";1707.28;0.2;0.4;20
53;"Potr";1707.28;2.05;2.25;20
53;"Potr";1707.28;1.77;1.97;20
53;"Potr";1707.28;2.69;2.89;20
53;"Potr";1707.28;0.01;0.21;20
53;"Potr";1707.28;0.21;0.41;20
53;"Potr";1707.28;3.69;3.89;20
53;"Potr";1707.28;1.14;1.34;20
53;"Potr";1707.28;0.27;0.47;20
53;"Potr";1707.28;2.54;2.74;20
53;"Potr";1707.28;3.18;3.38;20
53;"Potr";1707.28;1.32;1.52;20
53;"Potr";1707.28;0.87;1.07;20
53;"Potr";1707.28;2.79;2.99;20
53;"Potr";1707.28;2.4;2.6;20
53;"Potr";1707.28;1.62;1.82;20
54;"Potr";2415.1;0.2;0.4;20
54;"Potr";2415.1;1.13;1.33;20
54;"Potr";2415.1;1.56;1.76;20
54;"Potr";2415.1;1.25;1.45;20
54;"Potr";2415.1;2.32;2.52;20
54;"Potr";2415.1;2.67;2.87;20
54;"Potr";2415.1;2.59;2.79;20
54;"Potr";2415.1;2.4;2.6;20
54;"Potr";2415.1;3.39;3.59;20
54;"Potr";2415.1;2.15;2.35;20
54;"Potr";2415.1;0.74;0.94;20
54;"Potr";2415.1;2;2.2;20
54;"Potr";2415.1;1.95;2.15;20
54;"Potr";2415.1;0.31;0.51;20
54;"Potr";2415.1;0.7;0.9;20
54;"Potr";2415.1;2.96;3.16;20
54;"Potr";2415.1;1.05;1.25;20
54;"Potr";2415.1;0.3;0.5;20
54;"Potr";2415.1;0.94;1.14;20
54;"Potr";2415.1;0.56;0.76;20
54;"Potr";2415.1;0.31;0.51;20
54;"Potr";2415.1;3.25;3.45;20
54;"Potr";2415.1;3.45;3.65;20
54;"Potr";2415.1;3.57;3.77;20
54;"Potr";2415.1;2.36;2.56;20
55;"Potr";909.55;1.66;1.86;20
55;"Potr";909.55;1.77;1.97;20
55;"Potr";909.55;1.7;1.9;20
55;"Potr";909.55;0.7;0.9;20
55;"Potr";909.55;1.66;1.86;20
55;"Potr";909.55;0.79;0.99;20
55;"Potr";909.55;1.09;1.29;20
55;"Potr";909.55;1.22;1.42;20
55;"Potr";909.55;1.11;1.31;20
55;"Potr";909.55;0.27;0.47;20
55;"Potr";909.55;1.16;1.36;20
55;"Potr";909.55;0.31;0.51;20
55;"Potr";909.55;0.32;0.52;20
55;"Potr";909.55;3.72;3.92;20
55;"Potr";909.55;1.27;1.47;20
55;"Potr";909.55;1.16;1.36;20
55;"Potr";909.55;0.22;0.42;20
55;"Potr";909.55;0.99;1.19;20
55;"Potr";909.55;0.76;0.96;20
55;"Potr";909.55;3.3;3.5;20
55;"Potr";909.55;0.13;0.33;20
55;"Potr";909.55;2.41;2.61;20
55;"Potr";909.55;1.38;1.58;20
55;"Potr";909.55;1.68;1.88;20
55;"Potr";909.55;2.2;2.4;20
56;"Potr";2447.79;0.47;0.67;20
56;"Potr";2447.79;2.44;2.64;20
56;"Potr";2447.79;0.83;1.03;20
56;"Potr";2447.79;1.3;1.5;20
56;"Potr";2447.79;0.59;0.79;20
56;"Potr";2447.79;2.55;2.75;20
56;"Potr";2447.79;3.51;3.71;20
56;"Potr";2447.79;1.08;1.28;20
56;"Potr";2447.79;1.54;1.74;20
56;"Potr";2447.79;0.44;0.64;20
56;"Potr";2447.79;0.04;0.24;20
56;"Potr";2447.79;1.54;1.74;20
56;"Potr";2447.79;1.2;1.4;20
56;"Potr";2447.79;2.31;2.51;20
56;"Potr";2447.79;1.08;1.28;20
56;"Potr";2447.79;0.36;0.56;20
56;"Potr";2447.79;2.97;3.17;20
56;"Potr";2447.79;2.96;3.16;20
56;"Potr";2447.79;0.27;0.47;20
56;"Potr";2447.79;0.19;0.39;20
56;"Potr";2447.79;3.01;3.21;20
56;"Potr";2447.79;0.62;0.82;20
56;"Potr";2447.79;2.79;2.99;20
56;"Potr";2447.79;1.42;1.62;20
56;"Potr";2447.79;0.36;0.56;20
57;"Potr";1876.12;3.21;3.41;20
57;"Potr";1876.12;1.01;1.21;20
57;"Potr";1876.12;1.56;1.76;20
57;"Potr";1876.12;3.25;3.45;20
57;"Potr";1876.12;1.45;1.65;20
57;"Potr";1876.12;2.72;2.92;20
57;"Potr";1876.12;3.47;3.67;20
57;"Potr";1876.12;1.67;1.87;20
57;"Potr";1876.12;0.38;0.58;20
57;"Potr";1876.12;0.93;1.13;20
57;"Potr";1876.12;1.68;1.88;20
57;"Potr";1876.12;1.76;1.96;20
57;"Potr";1876.12;0.52;0.72;20
57;"Potr";1876.12;2.85;3.05;20
57;"Potr";1876.12;0.95;1.15;20
57;"Potr";1876.12;1.53;1.73;20
57;"Potr";1876.12;1.65;1.85;20
57;"Potr";1876.12;2.94;3.14;20
57;"Potr";1876.12;0.78;0.98;20
57;"Potr";1876.12;1.85;2.05;20
57;"Potr";1876.12;1.23;1.43;20
57;"Potr";1876.12;1.71;1.91;20
57;"Potr";1876.12;1.66;1.86;20
57;"Potr";1876.12;2.04;2.24;20
57;"Potr";1876.12;1.08;1.28;20
58;"Potr";2075.04;2.38;2.58;20
58;"Potr";2075.04;1.66;1.86;20
58;"Potr";2075.04;0.16;0.36;20
58;"Potr";2075.04;1.59;1.79;20
58;"Potr";2075.04;0.6;0.8;20
58;"Potr";2075.04;0.57;0.77;20
58;"Potr";2075.04;1.2;1.4;20
58;"Potr";2075.04;3.3;3.5;20
58;"Potr";2075.04;0.87;1.07;20
58;"Potr";2075.04;2.01;2.21;20
58;"Potr";2075.04;1.68;1.88;20
58;"Potr";2075.04;1.3;1.5;20
58;"Potr";2075.04;3.65;3.85;20
58;"Potr";2075.04;0.22;0.42;20
58;"Potr";2075.04;0.89;1.09;20
58;"Potr";2075.04;1.72;1.92;20
58;"Potr";2075.04;2.05;2.25;20
58;"Potr";2075.04;3.22;3.42;20
58;"Potr";2075.04;1.28;1.48;20
58;"Potr";2075.04;0.8;1;20
58;"Potr";2075.04;2.42;2.62;20
58;"Potr";2075.04;2.62;2.82;20
58;"Potr";2075.04;3.15;3.35;20
58;"Potr";2075.04;0.75;0.95;20
58;"Potr";2075.04;1.87;2.07;20
59;"Potr";1835.81;0.3;0.5;20
59;"Potr";1835.81;2.25;2.45;20
59;"Potr";1835.81;1.83;2.03;20
59;"Potr";1835.81;-0.02;0.18;20
59;"Potr";1835.81;1.78;1.98;20
59;"Potr";1835.81;2.43;2.63;20
59;"Potr";1835.81;1.8;2;20
59;"Potr";1835.81;1.45;1.65;20
59;"Potr";1835.81;1.59;1.79;20
59;"Potr";1835.81;2.74;2.94;20
59;"Potr";1835.81;1.56;1.76;20
59;"Potr";1835.81;0.72;0.92;20
59;"Potr";1835.81;0.64;0.84;20
59;"Potr";1835.81;2.23;2.43;20
59;"Potr";1835.81;0.19;0.39;20
59;"Potr";1835.81;1.16;1.36;20
59;"Potr";1835.81;2.05;2.25;20
59;"Potr";1835.81;1.31;1.51;20
59;"Potr";1835.81;1.79;1.99;20
59;"Potr";1835.81;1.24;1.44;20
59;"Potr";1835.81;1.38;1.58;20
59;"Potr";1835.81;0.58;0.78;20
59;"Potr";1835.81;1.24;1.44;20
59;"Potr";1835.81;1.69;1.89;20
59;"Potr";1835.81;0.98;1.18;20
60;"Potr";688.7;2.52;2.72;20
60;"Potr";688.7;1.07;1.27;20
60;"Potr";688.7;3.15;3.35;20
60;"Potr";688.7;1.48;1.68;20
60;"Potr";688.7;2.82;3.02;20
60;"Potr";688.7;0.54;0.74;20
60;"Potr";688.7;1.34;1.54;20
60;"Potr";688.7;1.72;1.92;20
60;"Potr";688.7;0.86;1.06;20
60;"Potr";688.7;0.8;1;20
60;"Potr";688.7;0.29;0.49;20
60;"Potr";688.7;1.52;1.72;20
60;"Potr";688.7;3.25;3.45;20
60;"Potr";688.7;0.67;0.87;20
60;"Potr";688.7;2.29;2.49;20
60;"Potr";688.7;1.53;1.73;20
60;"Potr";688.7;0.51;0.71;20
60;"Potr";688.7;0.68;0.88;20
60;"Potr";688.7;1.27;1.47;20
60;"Potr";688.7;1.12;1.32;20
60;"Potr";688.7;0.1;0.3;20
60;"Potr";688.7;2.84;3.04;20
60;"Potr";688.7;0.17;0.37;20
60;"Potr";688.7;0.48;0.68;20
60;"Potr";688.7;1.03;1.23;20
61;"Potr";773.31;0.43;0.63;20
61;"Potr";773.31;1.99;2.19;20
61;"Potr";773.31;1.1;1.3;20
61;"Potr";773.31;1.87;2.07;20
61;"Potr";773.31;3.88;4.08;20
61;"Potr";773.31;1.12;1.32;20
61;"Potr";773.31;2.28;2.48;20
61;"Potr";773.31;0.89;1.09;20
61;"Potr";773.31;2.77;2.97;20
61;"Potr";773.31;0.68;0.88;20
61;"Potr";773.31;3.24;3.44;20
61;"Potr";773.31;1.05;1.25;20
61;"Potr";773.31;0.28;0.48;20
61;"Potr";773.31;0.58;0.78;20
61;"Potr";773.31;0.19;0.39;20
61;"Potr";773.31;3.18;3.38;20
61;"Potr";773.31;0.6;0.8;20
61;"Potr";773.31;2.23;2.43;20
61;"Potr";773.31;1.24;1.44;20
61;"Potr";773.31;0.56;0.76;20
61;"Potr";773.31;2.68;2.88;20
61;"Potr";773.31;0.98;1.18;20
61;"Potr";773.31;2.43;2.63;20
61;"Potr";773.31;0.9;1.1;20
61;"Potr";773.31;1.17;1.37;20
62;"Potr";1093.22;-0.02;0.18;20
62;"Potr";1093.22;3.75;3.95;20
62;"Potr";1093.22;2.37;2.57;20
62;"Potr";1093.22;1.21;1.41;20
62;"Potr";1093.22;1.84;2.04;20
62;"Potr";1093.22;0.51;0.71;20
62;"Potr";1093.22;1.55;1.75;20
62;"Potr";1093.22;0.61;0.81;20
62;"Potr";1093.22;1.14;1.34;20
62;"Potr";1093.22;1.68;1.88;20
62;"Potr";1093.22;0.04;0.24;20
62;"Potr";1093.22;2.69;2.89;20
62;"Potr";1093.22;2.71;2.91;20
62;"Potr";1093.22;0.4;0.6;20
62;"Potr";1093.22;1.64;1.84;20
62;"Potr";1093.22;3.04;3.24;20
62;"Potr";1093.22;1.2;1.4;20
62;"Potr";1093.22;3.45;3.65;20
62;"Potr";1093.22;1.64;1.84;20
62;"Potr";1093.22;1.05;1.25;20
62;"Potr";1093.22;0.47;0.67;20
62;"Potr";1093.22;0.21;0.41;20
62;"Potr";1093.22;0.81;1.01;20
62;"Potr";1093.22;1.16;1.36;20
62;"Potr";1093.22;0.75;0.95;20
63;"Potr";1220.63;0.41;0.61;20
63;"Potr";1220.63;0.49;0.69;20
63;"Potr";1220.63;2.85;3.05;20
63;"Potr";1220.63;2.07;2.27;20
63;"Potr";1220.63;2.78;2.98;20
63;"Potr";1220.63;2.2;2.4;20
63;"Potr";1220.63;0.98;1.18;20
63;"Potr";1220.63;1.73;1.93;20
63;"Potr";1220.63;1.94;2.14;20
63;"Potr";1220.63;0.41;0.61;20
63;"Potr";1220.63;0.14;0.34;20
63;"Potr";1220.63;0.06;0.26;20
63;"Potr";1220.63;1.36;1.56;20
63;"Potr";1220.63;0.55;0.75;20
63;"Potr";1220.63;0.99;1.19;20
63;"Potr";1220.63;2.14;2.34;20
63;"Potr";1220.63;0.51;0.71;20
63;"Potr";1220.63;0.85;1.05;20
63;"Potr";1220.63;1.38;1.58;20
63;"Potr";1220.63;1.78;1.98;20
63;"Potr";1220.63;0.03;0.23;20
63;"Potr";1220.63;0.77;0.97;20
63;"Potr";1220.63;1.78;1.98;20
63;"Potr";1220.63;1.87;2.07;20
63;"Potr";1220.63;1.62;1.82;20
